id_Provincia,id_Partido,id_Localidad,Link Indec,<0.512 mbps,0.512 - 1 Mbps,1 - 6 Mbps,6 - 10 Mbps,10 - 20 Mbps,20 - 30 Mbps,>=30 Mbps,Otros,Total
19,193,3876,78021070,0,12,5,24,232,0,0,0,273
19,225,1203,78028010,2,10,42,11,163,97,16,4,345
19,225,1214,78028020,1,0,365,69,0,0,0,2,437
19,225,3436,78028030,1,0,0,0,0,0,0,0,1
19,226,2180,78035010,1,10,31,0,0,0,0,4,46
19,226,2684,78035020,1,10,1,0,3,0,0,3,18
19,256,2858,78042010,2,32,110,406,330,0,0,4,884
19,446,3964,-1,0,0,0,0,0,0,0,255,255
19,340,272,78049010,1,0,0,0,0,0,0,0,1
19,340,1578,78049020,3,10,1,0,0,0,0,1,15
20,4,1416,82077010,2,0,0,29,5,1,0,0,37
20,4,1515,82077020,4,0,0,0,0,0,0,0,4
20,4,1606,82077030,3,0,0,135,7,2,0,0,147
20,4,2154,82077040,0,0,0,37,7,4,0,0,48
20,4,2466,82077050,1,0,0,0,0,0,0,0,1
20,4,2771,82077060,0,0,0,112,12,3,0,0,127
20,4,3080,82077065,0,0,0,91,12,6,0,0,109
20,4,3223,82077070,5,0,0,87,7,2,0,0,101
20,4,3419,82077080,2,0,3,8,1,363,26,0,403
20,4,3726,82077090,5,0,0,221,36,7,1,0,270
20,34,205,82007010,0,0,365,239,767,8,2,0,1381
20,34,559,82007020,0,0,339,32,16,2,0,0,389
20,34,2101,82007030,0,0,176,468,767,163,1,0,1575
20,34,2111,82007040,0,0,51,333,637,111,14,0,1146
20,34,2469,82007050,1,0,557,67,10,0,0,168,803
20,34,3415,82007060,0,10,7,17,153,0,0,0,187
20,76,197,82014010,0,0,909,871,50,482,0,0,2312
20,76,231,82014020,0,0,679,303,44,2,0,0,1028
20,76,526,82014030,0,0,0,27,319,0,0,0,346
20,76,546,82014040,0,0,8,41,85,32,0,0,166
20,76,711,82014050,0,0,998,2,205,647,630,0,2482
20,76,776,82014060,0,0,37,90,523,1,0,850,1501
20,76,805,82014070,0,0,5,24,39,2,0,1,71
20,76,1638,82014080,0,0,0,498,33,0,0,1,532
20,76,2226,82014090,0,0,205,244,20,65,0,0,534
20,76,2231,82014100,0,0,22,0,0,22,0,0,44
20,76,2243,82014110,0,0,250,8,522,0,0,0,780
20,76,3147,82014120,0,0,497,32,99,481,0,1,1110
20,76,3201,82014130,0,0,0,0,438,28,0,0,466
20,76,3844,82014140,0,0,2,8,83,6,0,5,104
20,77,74,82021010,0,0,0,15,15,291,356,75,752
20,77,164,82021020,0,0,1,322,286,0,0,0,609
20,77,241,82021030,0,0,390,88,13,89,0,0,580
20,77,245,82021040,0,0,4,0,0,0,0,0,4
20,77,505,82021060,0,0,0,0,0,0,0,0,0
20,77,515,82021070,0,0,5,323,29,0,2,0,359
20,77,717,82021080,0,0,5,1,0,0,0,0,6
20,77,898,82021090,0,0,0,0,72,0,138,0,210
20,77,907,82021100,0,0,29,0,0,0,0,0,29
20,77,934,82021110,0,0,0,0,10,0,0,0,10
20,77,949,82021120,0,0,0,3,31,0,180,0,214
20,77,1022,82021130,0,0,0,27,22,0,0,0,49
20,77,1371,82021150,0,0,0,82,0,0,0,0,82
20,77,1390,82021160,0,0,4,179,0,0,0,0,183
20,77,1402,82021170,0,0,3,11,0,0,0,0,14
20,77,1422,82021180,0,0,0,0,27,0,138,0,165
20,77,1423,82021190,0,0,4,0,0,0,0,0,4
20,77,1487,82021200,0,0,0,0,1,0,0,0,1
20,77,1683,82021220,0,0,41,220,209,81,9,0,560
20,77,1775,82021230,0,0,2,81,23,0,0,0,106
20,77,2133,82021240,0,0,246,135,283,70,4,0,738
20,77,2370,82021250,0,0,0,788,756,2,3,0,1549
20,77,2734,82021270,0,0,1,288,38,1,0,0,328
20,77,2738,82021280,0,0,0,51,0,0,0,0,51
20,77,2792,82021290,0,0,5,137,0,0,1,0,143
20,77,2816,82021300,0,0,11,0,0,0,0,0,11
20,77,2915,82021310,1,11,578,783,1269,196,37,2,2877
20,77,2922,82021320,0,0,327,0,1,0,0,0,328
20,77,3070,82021330,0,0,59,10,0,0,0,0,69
20,77,3197,82021340,0,0,776,0,1,116,66,0,959
20,77,3210,82021350,0,0,230,128,130,0,0,0,488
20,77,3330,82021360,2,0,63,221,1665,11,6,40,2008
20,77,3334,82021370,0,0,78,0,0,0,315,0,393
20,77,3342,82021380,0,0,0,0,439,0,466,0,905
20,77,3534,82021390,0,0,0,0,419,0,0,0,419
20,77,3785,82021410,0,0,31,53,0,0,0,0,84
20,77,3852,82021420,0,0,0,0,9,0,0,0,9
20,77,3901,82021430,0,0,0,53,0,0,0,0,53
20,107,72,82028010,0,0,1,39,7,243,2,0,292
20,107,554,82028040,0,0,0,761,160,20,0,0,941
20,107,760,82028060,0,0,25,0,0,0,0,0,25
20,107,1361,82028070,0,0,19,90,538,12,1,0,660
20,107,1533,82028090,0,0,190,0,3,0,0,0,193
20,107,1588,82028100,0,0,10,0,140,0,0,0,150
20,107,1788,82028110,0,0,350,0,0,0,0,0,350
20,107,1807,82028120,0,0,0,171,274,0,0,0,445
20,107,1994,82028130,0,0,0,0,1,77,8,0,86
20,107,2489,82028140,0,0,0,293,927,57,0,0,1277
20,107,2668,82028150,0,0,1,15,88,0,0,0,104
20,107,2669,82028160,0,0,116,0,336,52,24,0,528
20,107,2687,82028170,0,0,0,670,0,0,0,0,670
20,107,3005,82028180,0,0,50,0,22,0,0,0,72
20,107,3242,82028190,0,0,184,29,744,115,32,0,1104
20,107,3261,82028200,0,0,0,0,402,26,0,0,428
20,107,3604,82028230,0,0,525,1,374,122,1823,1,2846
20,150,730,82035010,0,0,420,8,0,0,0,0,428
20,150,1646,82035020,0,0,645,0,0,0,0,0,645
20,150,2261,82035030,0,0,131,3,0,0,0,0,134
20,150,3045,82035040,0,0,0,0,86,0,0,1,87
20,150,3236,82035050,0,0,835,116,65,1,0,0,1017
20,166,23,82042010,0,80,23,3,2,0,0,0,108
20,166,141,82042020,0,0,84,22,132,0,0,0,238
20,166,599,82042030,0,0,0,246,0,0,0,1,247
20,166,746,82042040,0,0,200,222,0,0,0,0,422
20,166,683,82042050,0,0,99,0,1,0,0,40,140
20,166,693,82042060,0,0,0,1,269,5,0,0,275
20,166,789,82042070,0,0,0,1,0,0,0,0,1
20,166,829,82042080,0,0,0,1,0,0,0,1,2
20,166,831,82042090,30,70,80,0,1,2,0,0,183
20,166,1129,82042100,266,90,90,0,60,4,3,0,513
20,166,1352,82042110,0,0,21,98,390,1,0,0,510
20,166,1453,82042120,0,0,779,724,68,125,666,2,2364
20,166,1678,82042130,0,0,0,1,119,59,0,0,179
20,166,1866,82042140,0,0,71,0,0,0,0,0,71
20,166,2001,82042150,0,0,215,0,0,0,0,0,215
20,166,2309,82042170,0,0,130,0,0,0,0,3,133
20,166,2374,82042180,10,90,1038,7,14,0,0,0,1159
20,166,2397,82042190,0,0,198,0,3,0,0,0,201
20,166,2413,82042200,0,0,0,1,0,0,0,0,1
20,166,2482,82042210,0,0,704,0,12,0,1,0,717
20,166,3006,82042220,0,0,203,5,1110,46,38,0,1402
20,166,3095,82042230,0,0,231,0,31,27,0,0,289
20,166,3110,82042240,1,0,45,0,0,0,0,0,46
20,166,3118,82042250,200,610,151,0,816,0,30,96,1903
20,166,3200,82042260,1,0,828,160,39,0,0,0,1028
20,166,3219,82042270,1,0,4,38,954,106,35,0,1138
20,166,3380,82042280,0,0,1099,0,0,0,1,0,1100
20,166,3518,82042290,0,0,488,672,434,5,431,381,2411
20,166,3592,82042300,0,0,236,371,641,28,0,0,1276
20,166,3869,82042310,1,0,15,1,2,92,185,0,296
20,168,215,82049010,0,0,107,0,0,0,0,0,107
20,168,248,82049020,0,0,1065,23,23,134,11979,750,13974
20,168,534,82049030,0,0,0,48,0,0,0,10,58
20,168,1185,82049040,0,0,0,126,0,0,0,0,126
20,168,1302,82049050,1,0,80,65,0,0,0,0,146
20,168,1456,82049060,1,0,7,162,422,1,0,0,593
20,168,1612,82049070,0,0,4,8,74,1,0,0,87
20,168,1702,82049080,1,0,0,85,0,0,0,0,86
20,168,1913,82049090,1,0,0,0,0,0,0,0,1
20,168,1981,82049100,0,0,0,85,0,0,0,0,85
20,168,2028,82049110,0,0,269,31,0,0,0,0,300
20,168,2072,82049120,0,0,3,11,78,0,0,0,92
20,168,2120,82049130,0,10,725,33,140,0,0,0,908
20,168,2218,82049140,0,0,0,0,0,0,0,20,20
20,168,2314,82049150,0,0,401,123,178,104,376,160,1342
20,168,2637,82049160,1,0,0,0,0,0,0,0,1
20,168,2944,82049180,1,0,1184,899,705,4,7395,800,10988
20,168,3076,82049190,6,0,125,135,2,0,0,0,268
20,168,3341,82049200,0,0,103,118,0,0,0,0,221
20,168,3551,82049210,1,0,0,0,0,0,0,0,1
20,168,3666,82049220,1,0,220,188,0,0,0,0,409
20,168,3733,82049230,1,0,1,0,17,0,0,0,19
20,202,344,82056010,0,0,0,9,0,0,0,0,9
20,202,573,82056020,0,0,0,0,377,0,6,0,383
20,202,741,82056030,0,0,177,943,855,188,196,3,2362
20,202,695,82056040,0,0,394,45,16,17,0,2,474
20,202,860,82056050,0,0,0,21,87,43,0,0,151
20,202,939,82056060,0,0,0,12,0,0,0,0,12
20,202,1039,82056070,0,0,6,16,93,235,24,0,374
20,202,2034,82056080,0,0,0,7,0,0,0,0,7
20,202,2276,82056090,0,0,0,31,0,5,0,0,36
20,202,2562,82056100,0,0,0,0,0,2,0,1,3
20,202,2799,82056110,0,0,0,0,15,1047,0,0,1062
20,202,3060,82056120,0,0,311,145,97,23,6,0,582
20,202,3284,82056130,0,0,6,170,176,2,0,0,354
20,202,3420,82056140,0,0,20,69,1068,27,405,0,1589
20,202,3627,82056150,0,0,66,510,245,107,0,37,965
20,202,3684,82056160,0,0,0,3,0,34,0,0,37
20,202,3685,82056170,0,0,0,0,0,26,0,1,27
20,217,158,82063010,0,0,0,0,27,0,0,0,27
20,217,211,82063020,0,0,1,13,122,4,0,1,141
20,217,219,82063030,0,0,1106,115,88,0,0,0,1309
20,217,586,82063040,0,0,0,1,12,0,0,0,13
20,217,640,82063060,0,0,0,1,235,11,5,0,252
20,217,1357,82063070,0,0,4,11,241,2,0,0,258
20,217,2016,82063080,0,0,76,293,62,163,1,0,595
20,217,2149,82063090,0,0,9,32,347,0,0,73,461
20,217,2459,82063100,3,0,23,65,179,14,0,0,284
20,217,2508,82063110,0,0,7,48,426,2,0,3,486
20,217,2945,82063140,0,0,112,331,959,2,32,0,1436
20,217,3151,82063160,1,0,2055,884,126,227,148,1,3442
20,217,3217,82063170,29,21,1041,362,1601,5,110,17,3186
20,217,3254,82063180,0,0,276,2,7,17,305,246,853
20,217,3271,82063190,0,0,172,265,578,110,2,70,1197
20,231,728,82070010,0,0,3,0,0,0,0,0,3
20,231,1087,82070020,0,0,0,24,0,0,0,0,24
20,231,1351,82070030,0,0,0,45,170,12,8,0,235
20,231,1360,82070040,0,0,13,0,0,0,0,0,13
20,231,1373,82070050,3,0,735,632,1055,148,10,1,2584
20,231,1445,82070060,0,0,26,378,39,0,0,0,443
20,231,1482,82070070,0,0,17,111,143,5,161,1,438
20,231,1609,82070080,0,0,21,0,93,0,0,0,114
20,231,1660,82070090,0,0,0,53,0,0,0,0,53
20,231,1684,82070100,0,0,153,72,268,24,3,0,520
20,231,1947,82070120,0,0,0,95,75,5,0,1,176
20,231,2121,82070130,1,0,1,0,4,91,15,0,112
20,231,2371,82070140,0,0,0,143,17,0,0,0,160
20,231,2378,82070150,0,0,71,7,80,0,0,0,158
20,231,2539,82070160,0,0,2,3,78,0,0,72,155
20,231,3964,-1,0,0,0,16,0,0,0,0,16
20,231,2706,82070170,0,0,2,0,112,0,10,0,124
20,231,2796,82070190,0,0,0,583,38,0,0,0,621
20,231,2798,82070200,0,0,0,105,30,0,0,0,135
20,231,3035,82070210,0,0,3,0,54,0,0,0,57
20,231,3066,82070220,0,0,5,78,0,0,0,0,83
20,231,3084,82070230,0,0,61,79,333,224,857,0,1554
20,231,3086,82070240,0,0,131,0,21,0,211,0,363
20,231,3087,82070250,0,0,1,0,38,38,621,0,698
20,231,3134,82070260,0,0,0,0,4,138,30,0,172
20,231,3132,82070270,0,0,265,38,311,3,332,1,950
20,231,3209,82070290,0,0,0,0,601,51,16,0,668
20,231,3251,82070300,0,0,0,250,5,0,0,0,255
20,231,3264,82070310,0,0,2,1,190,0,113,130,436
20,446,3964,-1,0,0,0,0,0,0,0,5,5
20,336,33,82084010,0,0,571,37,966,132,2,1,1709
20,336,67,82084020,0,0,0,20,0,0,0,0,20
20,336,3906,82084030,0,0,934,10,553,90,0,1,1588
20,336,132,82084040,0,0,800,756,511,50,59,0,2176
20,336,187,82084050,0,0,0,0,30,0,0,0,30
20,336,204,82084060,0,0,94,0,20,12,0,0,126
20,336,224,82084070,0,0,197,606,1105,233,17,0,2158
20,336,686,82084080,0,0,0,0,131,21,28,0,180
20,336,1016,82084090,0,0,378,32,183,0,0,0,593
20,336,1031,82084100,0,0,74,0,150,94,0,0,318
20,336,1082,82084110,0,0,0,0,17,13,9,0,39
20,336,1205,82084120,0,0,128,22,256,89,0,0,495
20,336,1452,82084130,0,0,13,56,296,1,0,0,366
20,336,1493,82084140,2,1,142,429,1158,1434,10,0,3176
20,336,1540,82084150,0,0,512,26,3,1,0,1,543
20,336,1603,82084160,0,0,60,670,108,506,752,0,2096
20,336,1688,82084170,0,0,35,37,489,833,116,1,1511
20,336,1817,82084180,0,0,0,0,1,0,0,1,2
20,336,2450,82084200,0,0,0,0,8,0,0,0,8
20,336,2884,82084210,0,0,142,669,109,70,118,6,1114
20,336,2727,82084220,0,0,124,0,90,23,1,0,238
20,336,2806,82084230,1,0,0,0,465,2,386,0,854
20,336,2818,82084240,0,0,117,0,42,13,0,0,172
20,336,2823,82084250,0,0,0,0,81,80,18,0,179
20,336,2837,82084260,0,0,0,0,0,0,0,25,25
20,336,2996,82084270,8,12,147,79,1461,17,1046,26,2796
20,336,3314,82084280,0,0,470,24,426,73,0,0,993
20,336,3549,82084290,0,0,83,52,149,0,0,0,284
20,336,3839,82084300,0,0,89,31,146,28,0,0,294
20,336,3659,82084310,0,0,1427,5,706,0,816,0,2954
20,336,3898,82084320,0,0,12,98,88,1,0,115,314
20,363,55,82091010,1,0,2,0,0,0,0,0,3
20,363,139,82091020,1,0,50,30,5,0,0,0,86
20,363,230,82091030,0,0,251,27,0,0,0,0,278
20,363,291,82091040,1,0,0,0,0,0,0,0,1
20,363,665,82091050,1,0,0,0,0,0,0,0,1
20,363,761,82091060,0,0,75,592,79,9,1,0,756
20,363,886,82091070,0,0,3,2,1,0,0,0,6
20,363,900,82091080,0,0,0,3,56,0,118,0,177
20,363,950,82091090,0,0,7,4,1,0,0,0,12
20,363,1090,82091110,0,0,7,7,1,0,0,0,15
20,363,1656,82091120,0,0,165,2,394,8,0,0,569
20,363,1674,82091130,0,0,0,0,0,0,0,29,29
20,363,1848,82091140,1,0,3,0,0,0,0,0,4
20,363,1978,82091150,0,0,8,4,0,0,0,0,12
20,363,2098,82091170,0,0,0,0,23,0,0,0,23
20,363,2437,82091180,0,0,216,49,300,2,3,0,570
20,363,2444,82091190,0,0,7,4,46,0,0,0,57
20,363,3909,82091200,0,0,0,0,0,0,0,37,37
20,363,3964,-1,0,0,0,0,6,0,0,0,6
20,363,2596,82091210,0,0,0,1,32,0,1,0,34
20,363,3094,82091220,1,0,742,690,827,363,182,561,3366
20,363,3119,82091230,0,0,589,1,454,122,105,0,1271
20,363,3257,82091240,0,0,1,0,0,0,0,28,29
20,363,3315,82091250,0,0,0,1,169,0,0,0,170
20,363,3322,82091260,0,0,0,0,2,0,0,0,2
20,363,3799,82091270,0,0,0,0,48,0,0,3,51
20,367,95,82098010,1,0,0,453,0,0,0,0,454
20,367,596,82098020,0,0,0,2,31,0,0,0,33
20,367,912,82098030,1,0,0,0,0,0,0,0,1
20,367,1845,82098040,0,0,0,20,0,0,0,0,20
20,367,2992,82098050,0,0,935,23,13,94,106,195,1366
20,367,3129,82098060,0,0,1004,93,51,3,1,0,1152
20,368,206,82105010,0,0,0,0,175,9,0,400,584
20,368,315,82105030,0,0,12,54,911,2,0,0,979
20,368,332,82105040,0,0,0,0,0,0,0,16,16
20,368,539,82105060,0,0,0,0,230,12,3,0,245
20,368,754,82105080,0,0,810,2,69,0,0,0,881
20,368,1010,82105090,0,0,41,132,477,2,466,1,1119
20,368,1122,82105100,0,0,10,43,104,0,0,43,200
20,368,1167,82105110,0,0,377,43,5,0,0,45,470
20,368,1497,82105120,0,0,0,0,0,240,0,201,441
20,368,1636,82105130,0,0,68,112,314,542,603,128,1767
20,368,1568,82105140,0,0,23,9,121,3,67,27,250
20,368,1734,82105150,0,0,0,0,394,3,10,0,407
20,368,2035,82105160,0,0,0,0,0,0,0,23,23
20,368,2155,82105170,0,0,0,1,17,3,16,0,37
20,368,2293,82105180,0,0,3,5,325,33,54,0,420
20,368,2303,82105190,0,0,16,73,443,834,0,136,1502
20,368,2445,82105200,0,0,0,0,464,149,0,0,613
20,368,3099,82105220,0,0,0,0,0,21,0,0,21
20,368,3100,82105230,0,0,2,9,220,3,3,0,237
20,368,3113,82105240,0,0,0,859,326,117,28,0,1330
20,368,3114,82105250,0,0,0,19,4,5,0,0,28
20,369,159,82112010,0,0,0,2,22,0,0,0,24
20,369,729,82112020,0,0,0,1,53,0,0,0,54
20,369,909,82112030,0,0,0,22,0,0,0,0,22
20,369,1418,82112040,0,0,0,1,9,0,0,0,10
20,369,1575,82112050,0,0,31,958,401,0,0,0,1390
20,369,1881,82112060,0,0,8,31,0,0,0,249,288
20,369,1948,82112070,0,0,0,26,0,0,0,0,26
20,369,2349,82112080,0,0,1,91,137,0,0,0,229
20,369,2501,82112090,0,0,0,0,6,0,0,0,6
20,369,3964,-1,28,0,0,0,0,0,0,0,28
20,369,2674,82112100,0,0,72,20,0,0,0,0,92
20,369,2919,82112110,0,0,0,2,142,0,0,0,144
20,369,3080,82112120,0,0,0,0,6,0,0,0,6
20,369,3156,82112130,0,0,67,264,205,114,547,550,1747
20,369,3168,82112140,0,0,0,35,0,0,0,0,35
20,369,3299,82112150,0,0,0,25,0,0,0,0,25
20,369,3521,82112160,0,0,289,30,0,0,0,0,319
20,369,3531,82112170,0,0,1,15,345,14,5,0,380
20,370,73,82119010,0,0,0,0,0,374,0,0,374
20,370,657,82119020,1,0,877,189,988,984,1442,0,4481
20,370,670,82119030,0,0,55,278,649,2,0,0,984
20,370,1012,82119040,0,0,0,42,185,12,0,0,239
20,370,1484,82119050,0,0,2108,163,226,574,143,0,3214
20,370,1490,82119060,0,0,0,0,82,766,0,1,849
20,370,2282,82119070,0,0,2,45,0,368,0,0,415
20,370,2842,82119080,1,10,7,2,3,3,1,215,242
20,370,2869,82119090,0,0,103,0,819,0,0,0,922
20,370,2959,82119100,1,0,5,42,373,860,0,0,1281
20,370,2990,82119110,0,0,154,444,107,3,731,0,1439
20,370,3133,82119120,0,0,3,21,144,825,0,0,993
20,370,3157,82119130,0,0,399,638,316,234,12,1,1600
20,370,3392,82119140,1,0,18,95,259,1,1,134,509
20,370,3628,82119150,0,0,0,0,0,30,0,0,30
20,370,3730,82119160,1,0,0,1,0,0,0,0,2
20,372,739,82126010,0,0,0,0,0,25,0,0,25
20,372,678,82126020,0,0,16,76,333,23,0,0,448
20,372,706,82126030,0,0,0,0,0,59,0,0,59
20,372,716,82126040,0,0,0,0,1,0,0,0,1
20,372,896,82126050,0,0,0,0,90,2,1,250,343
20,372,1335,82126070,0,0,65,283,648,2,0,198,1196
20,372,2027,82126080,0,0,417,0,183,0,0,0,600
20,372,2046,82126090,0,0,0,0,26,0,0,0,26
20,372,2104,82126100,0,0,0,0,0,0,0,0,0
20,372,2191,82126110,1,0,1,12,136,188,0,0,338
20,372,2373,82126120,0,0,614,52,397,22,0,0,1085
20,372,2690,82126130,0,0,631,20,4,0,0,364,1019
20,372,3136,82126140,1,0,1104,841,204,315,954,0,3419
20,372,3169,82126150,0,0,326,0,859,22,444,0,1651
20,372,3265,82126160,0,0,159,63,326,103,6,0,657
20,430,602,82133010,1,0,11,290,411,3,0,1,717
20,430,737,82133020,1,0,0,34,0,0,0,0,35
20,430,878,82133030,1,0,0,0,0,0,0,0,1
20,430,1473,82133040,2,0,0,337,0,0,0,0,339
20,430,1503,82133050,0,0,0,104,0,0,0,0,104
20,430,1591,82133060,0,0,0,70,0,0,0,0,70
20,430,1729,82133070,2,0,0,97,0,0,0,0,99
20,430,1818,82133080,0,0,0,3,0,0,0,0,3
20,430,1902,82133090,0,0,0,373,0,0,0,0,373
20,430,2176,82133100,0,0,0,122,0,0,0,0,122
20,430,2353,82133110,2,0,678,106,62,0,0,0,848
20,430,2631,82133120,1,0,0,34,0,0,0,0,35
20,430,2781,82133130,2,0,0,23,0,0,0,0,25
20,430,2822,82133140,0,0,0,30,0,0,0,0,30
20,430,3365,82133150,0,0,165,45,0,0,0,0,210
20,430,3398,82133160,1,0,0,52,0,0,0,0,53
20,430,3520,82133170,0,0,61,1048,801,4,1,2,1917
21,8,2318,86007030,0,10,2,5,89,1,0,0,107
21,8,3651,86007040,2,10,0,0,375,0,1,0,388
21,10,623,86014010,3,60,27,0,2,0,3,3,98
21,10,1025,86014020,1,0,0,0,0,0,0,1,2
21,10,1151,86014030,0,0,0,0,2,0,0,0,2
21,10,3038,86014040,1,10,171,0,32,0,0,1,215
21,10,3255,86014050,0,50,0,0,0,1,0,59,110
21,23,1387,86021010,0,10,0,0,2,0,0,0,12
21,23,2393,86021020,0,10,29,0,2,0,0,1,42
21,23,3559,86021030,1,0,45,0,1,0,1,0,48
21,25,911,86028010,1,10,1,13,330,1,3,0,359
21,25,1654,86028020,0,10,0,0,151,0,0,52,213
21,25,1691,86028030,0,10,79,0,158,0,0,0,247
21,25,2278,86028040,0,10,0,0,97,0,0,0,107
21,25,2939,86028050,0,0,0,0,112,0,0,0,112
21,25,3710,86028060,0,10,0,1,0,0,0,0,11
21,31,27,86035010,0,0,0,0,1,0,0,0,1
21,31,800,86035050,0,0,0,0,1,0,0,0,1
21,31,863,86035060,0,10,416,0,1,1,2,5,435
21,31,1840,86035090,0,30,360,0,5,109,1156,0,1660
21,31,2242,86035110,0,10,45,0,0,0,0,0,55
21,31,3302,86035130,0,10,0,0,0,0,0,0,10
21,34,303,86042010,2,10,0,41,538,12,2,0,605
21,34,1081,86042020,0,10,0,84,11,2,0,0,107
21,34,1469,86042030,0,10,0,102,45,1,0,0,158
21,34,1623,86042040,0,10,0,11,11,1,0,0,33
21,71,1271,86049020,0,10,3,0,0,0,0,0,13
21,71,1345,86049030,0,10,96,0,0,0,0,0,106
21,71,2192,86049040,0,0,3,0,1,0,1,0,5
21,71,2305,86049050,0,0,78,0,0,0,0,0,78
21,71,2340,86049060,0,10,43,0,0,0,0,0,53
21,71,2472,86049070,0,0,3,0,0,0,0,0,3
21,71,3181,86049090,0,0,4,0,0,0,0,0,4
21,71,3225,86049100,0,0,4,0,1,0,0,0,5
21,71,3250,86049110,4,918,450,14,293,308,445,0,2432
21,71,3861,86049120,0,0,4,0,0,0,0,0,4
21,71,3883,86049130,0,0,34,0,1,1,2,0,38
21,97,830,86063020,0,10,0,6,50,1,1,1,69
21,97,1394,86063030,0,0,19,105,381,0,0,0,505
21,97,1489,86063040,1,10,60,945,64,109,806,0,1995
21,97,2033,86063050,0,50,0,0,2,1,0,0,53
21,97,3362,86063080,0,0,71,0,1,0,0,0,72
21,97,3682,86063090,0,60,0,0,2,0,2,0,64
21,108,1200,86056010,0,0,100,0,0,0,0,20,120
21,108,1898,86056020,0,0,20,0,0,0,0,0,20
21,108,2237,86056030,0,10,200,0,0,0,0,0,210
21,108,2257,86056040,0,0,50,0,0,0,0,80,130
21,108,2457,86056050,3,10,0,0,243,0,0,3,259
21,108,2530,86056060,0,10,50,0,0,0,0,0,60
21,108,2614,86056070,2,10,171,0,32,0,0,0,215
21,108,3149,86056080,0,50,0,0,0,0,0,0,50
21,108,3475,86056090,0,0,30,0,0,0,0,0,30
21,142,304,86070010,0,50,0,0,1,0,2,0,53
21,142,714,86070020,0,30,0,0,1,0,0,0,31
21,142,1860,86070060,0,10,45,0,2,2,0,0,59
21,142,1912,86070070,0,0,0,0,1,1,2,0,4
21,142,3498,86070090,0,30,0,0,2,0,0,0,32
21,142,3635,86070100,0,30,0,0,1,0,0,0,31
21,177,256,86077010,2,20,115,48,14,19,1208,0,1426
21,177,249,86077020,0,0,0,0,29,0,0,0,29
21,177,1404,86077030,0,10,0,0,85,0,1,0,96
21,177,2216,86077050,0,10,0,153,1,0,3,0,167
21,177,3410,86077060,0,0,0,43,2,0,0,0,45
21,190,2129,86084010,0,20,0,0,1,0,1,0,22
21,190,3181,86084020,0,0,0,0,2,0,1,0,3
21,208,1188,86091005,0,10,0,0,0,0,0,72,82
21,208,1193,86091010,0,10,0,0,0,0,0,5,15
21,208,1216,86091020,0,0,0,0,1,2,0,30,33
21,208,1600,86091040,0,0,0,0,1,0,0,48,49
21,208,1737,86091050,0,0,0,0,0,0,0,7,7
21,208,2777,86091070,2,10,0,0,1,0,2,0,15
21,211,1223,86098010,0,10,0,0,0,0,0,20,30
21,211,1228,86098020,0,10,0,118,2,1,0,1,132
21,211,2376,86098030,0,10,20,0,1,1,1,0,33
21,211,3331,86098040,1,10,35,35,234,0,0,0,315
21,211,3535,86098050,0,10,0,1,1,0,1,0,13
21,248,3792,86105010,0,10,335,0,2,0,4,0,351
21,272,3814,86112010,0,10,0,3,0,0,0,0,13
21,279,44,86119010,0,0,0,0,1,0,0,26,27
21,279,102,86119020,0,0,0,0,2,0,0,21,23
21,279,1644,86119030,0,0,0,0,1,0,0,15,16
21,279,1651,86119040,0,0,0,0,1,0,0,2,3
21,279,2118,86119050,0,0,0,0,0,0,0,1,1
21,279,2138,86119060,0,0,0,0,0,0,0,1,1
21,279,2663,86119080,0,0,0,0,1,0,0,0,1
21,279,2820,86119090,0,0,0,0,2,0,0,50,52
21,279,2900,86119100,3,30,670,63,320,3,6,0,1095
21,279,3003,86119110,1,0,0,0,1,0,0,15,17
21,279,3396,86119120,2,10,0,115,1,0,2,7,137
21,279,3867,86119130,0,0,20,0,0,0,0,5,25
21,287,3964,-1,4,0,0,0,0,0,0,0,4
21,287,3309,86126020,1,10,39,0,0,0,0,0,50
21,287,3735,86126030,0,0,58,0,2,0,3,0,63
21,446,3964,-1,0,0,0,0,0,0,0,0,0
21,299,1271,86133010,0,40,0,0,0,0,0,20,60
21,299,2067,86133020,0,30,0,0,0,0,0,38,68
21,299,2530,86133030,1,100,0,0,1,0,2,0,104
21,299,2935,86133050,0,0,0,0,2,1,0,13,16
21,299,3251,86133060,0,50,0,0,0,0,0,60,110
21,321,2925,86140010,0,0,0,0,1,0,0,0,1
21,321,3328,86140020,0,10,192,0,0,0,0,0,202
21,321,3329,86140030,0,0,18,0,0,0,0,0,18
21,343,806,86147010,0,0,0,0,0,0,0,3,3
21,343,799,86147020,0,10,0,0,0,0,0,2,12
21,343,966,86147030,0,10,0,0,0,0,0,4,14
21,343,1216,86147040,0,10,0,0,0,0,0,0,10
21,343,1600,86147050,0,10,73,0,0,0,0,0,83
21,343,2232,86147080,0,0,0,0,0,0,1,7,8
21,343,2327,86147090,0,0,0,0,0,0,0,2,2
21,343,2785,86147100,0,10,0,0,0,0,0,0,10
21,343,3381,86147130,0,10,534,686,72,40,8,80,1430
21,343,3773,86147150,0,0,0,0,0,0,0,10,10
21,332,885,86154010,0,10,45,6,5,0,0,0,66
21,332,3281,86154030,1,10,443,73,23,0,0,0,550
21,333,518,86161010,0,10,67,51,101,3,2,0,234
